locus_tag,term_id,term_name
PMM1337,go:0046872,metal ion binding
PMM1337,go:0103117,UDP-3-O-acyl-N-acetylglucosamine deacetylase activity
PMM1339,go:0004639,phosphoribosylaminoimidazolesuccinocarboxamide synthase activity
PMM1340,go:0004637,phosphoribosylamine-glycine ligase activity
PMM1340,go:0005524,ATP binding
PMM1340,go:0046872,metal ion binding
PMM1341,go:0000155,phosphorelay sensor kinase activity
PMM1341,go:0000156,phosphorelay response regulator activity
PMM1341,go:0005524,ATP binding
PMM1341,go:0030295,protein kinase activator activity
PMM1342,go:0000287,magnesium ion binding
PMM1342,go:0003677,DNA binding
PMM1342,go:0004674,protein serine/threonine kinase activity
PMM1342,go:0005524,ATP binding
PMM1342,go:0016301,kinase activity
PMM1342,go:0042802,identical protein binding
PMM1343,go:0042802,identical protein binding
PMM1344,go:0003735,structural constituent of ribosome
PMM1344,go:0019843,rRNA binding
PMM1345,go:0000049,tRNA binding
PMM1345,go:0003735,structural constituent of ribosome
PMM1345,go:0019843,rRNA binding
PMM1346,go:0008168,methyltransferase activity
PMM1346,go:1904047,S-adenosyl-L-methionine binding
PMM1347,go:0003723,RNA binding
PMM1347,go:0004730,pseudouridylate synthase activity
PMM1347,go:0009982,pseudouridine synthase activity
PMM1349,go:0042781,3^-tRNA processing endoribonuclease activity
PMM1352,go:0009055,electron transfer activity
PMM1352,go:0046872,metal ion binding
PMM1352,go:0051537,"2 iron, 2 sulfur cluster binding"
PMM1353,go:0008276,protein methyltransferase activity
PMM1353,go:0008757,S-adenosylmethionine-dependent methyltransferase activity
PMM1354,go:0004617,phosphoglycerate dehydrogenase activity
PMM1354,go:0016597,amino acid binding
PMM1354,go:0051287,NAD binding
PMM1356,go:0003723,RNA binding
PMM1357,go:0016627,"oxidoreductase activity, acting on the CH-CH group of donors"
PMM1358,go:0010181,FMN binding
PMM1360,go:0003677,DNA binding
PMM1360,go:0003904,deoxyribodipyrimidine photo-lyase activity
PMM1360,go:0071949,FAD binding
PMM1361,go:0016491,oxidoreductase activity
PMM1364,go:0005524,ATP binding
PMM1364,go:0008764,UDP-N-acetylmuramoylalanine-D-glutamate ligase activity
PMM1364,go:0016874,ligase activity
PMM1366,go:0046872,metal ion binding
PMM1369,go:0005515,protein binding
PMM1370,go:0016491,oxidoreductase activity
PMM1371,go:0005215,transporter activity
PMM1372,go:0046872,metal ion binding
PMM1376,go:0003729,mRNA binding
PMM1377,go:0016491,oxidoreductase activity
PMM1377,go:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
PMM1378,go:0016491,oxidoreductase activity
PMM1378,go:0016717,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water"
PMM1379,go:0016799,"hydrolase activity, hydrolyzing N-glycosyl compounds"
PMM1380,go:0016787,hydrolase activity
PMM1381,go:0003697,single-stranded DNA binding
PMM1381,go:0008233,peptidase activity
PMM1381,go:0016829,lyase activity
PMM1382,go:0016491,oxidoreductase activity
PMM1386,go:0015437,lipopolysaccharide floppase activity
PMM1386,go:0140359,ABC-type transporter activity
PMM1389,go:0008198,ferrous iron binding
PMM1389,go:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
PMM1389,go:0046872,metal ion binding
PMM1403,go:0003676,nucleic acid binding
PMM1403,go:0004519,endonuclease activity
PMM1403,go:0008270,zinc ion binding
PMM1423,go:0009055,electron transfer activity
PMM1423,go:0015035,protein-disulfide reductase activity
PMM1425,go:0004252,serine-type endopeptidase activity
PMM1425,go:0005515,protein binding
PMM1428,go:0003723,RNA binding
PMM1430,go:0003677,DNA binding
PMM1431,go:0003677,DNA binding
PMM1431,go:0003899,DNA-directed RNA polymerase activity
PMM1432,go:0000166,nucleotide binding
PMM1432,go:0005524,ATP binding
PMM1432,go:0008270,zinc ion binding
PMM1432,go:0043531,ADP binding
PMM1432,go:0051082,unfolded protein binding
PMM1432,go:0140662,ATP-dependent protein folding chaperone
PMM1433,go:0004845,uracil phosphoribosyltransferase activity
PMM1434,go:0004619,phosphoglycerate mutase activity
PMM1434,go:0030145,manganese ion binding
PMM1434,go:0046872,metal ion binding
PMM1435,go:0015136,sialic acid transmembrane transporter activity
PMM1435,go:0015450,protein-transporting ATPase activity
PMM1436,go:0005524,ATP binding
PMM1436,go:0016887,ATP hydrolysis activity
PMM1436,go:0051082,unfolded protein binding
PMM1436,go:0140662,ATP-dependent protein folding chaperone
PMM1437,go:0005524,ATP binding
PMM1437,go:0016887,ATP hydrolysis activity
PMM1437,go:0051082,unfolded protein binding
PMM1438,go:0015662,P-type ion transporter activity
PMM1438,go:0046933,"proton-transporting ATP synthase activity, rotational mechanism"
PMM1439,go:0015662,P-type ion transporter activity
PMM1439,go:0046933,"proton-transporting ATP synthase activity, rotational mechanism"
PMM1440,go:0003735,structural constituent of ribosome
PMM1442,go:0030145,manganese ion binding
PMM1442,go:0070006,metalloaminopeptidase activity
PMM1444,go:0005525,GTP binding
PMM1445,go:0000309,nicotinamide-nucleotide adenylyltransferase activity
PMM1445,go:0004515,nicotinate-nucleotide adenylyltransferase activity
PMM1445,go:0005524,ATP binding
PMM1446,go:0003952,NAD+ synthase (glutamine-hydrolyzing) activity
PMM1446,go:0004359,glutaminase activity
PMM1446,go:0005524,ATP binding
PMM1446,go:0008795,NAD+ synthase activity
PMM1449,go:0009055,electron transfer activity
PMM1449,go:0046872,metal ion binding
PMM1449,go:0051537,"2 iron, 2 sulfur cluster binding"
PMM1450,go:0015662,P-type ion transporter activity
PMM1450,go:0046933,"proton-transporting ATP synthase activity, rotational mechanism"
PMM1451,go:0015662,P-type ion transporter activity
PMM1451,go:0046933,"proton-transporting ATP synthase activity, rotational mechanism"
PMM1452,go:0015662,P-type ion transporter activity
PMM1452,go:0046933,"proton-transporting ATP synthase activity, rotational mechanism"
PMM1453,go:0015662,P-type ion transporter activity
PMM1454,go:0015662,P-type ion transporter activity
PMM1455,go:0015078,proton transmembrane transporter activity
PMM1455,go:0015662,P-type ion transporter activity
PMM1456,go:0015078,proton transmembrane transporter activity
PMM1456,go:0015662,P-type ion transporter activity
PMM1456,go:0016887,ATP hydrolysis activity
PMM1456,go:0019829,ATPase-coupled monoatomic cation transmembrane transporter activity
PMM1456,go:0044769,"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"
PMM1456,go:0046933,"proton-transporting ATP synthase activity, rotational mechanism"
PMM1457,go:0015662,P-type ion transporter activity
PMM1458,go:0008955,peptidoglycan glycosyltransferase activity
PMM1458,go:0015648,lipid-linked peptidoglycan transporter activity
PMM1461,go:0033739,preQ1 synthase activity
PMM1463,go:0000166,nucleotide binding
PMM1463,go:0005524,ATP binding
PMM1463,go:0030234,enzyme regulator activity
PMM1463,go:0042802,identical protein binding
PMM1464,go:0003723,RNA binding
PMM1464,go:0008168,methyltransferase activity
PMM1465,go:0004018,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity"
PMM1465,go:0070626,(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity
PMM1466,go:0004333,fumarate hydratase activity
PMM1467,go:0003676,nucleic acid binding
PMM1467,go:0004386,helicase activity
PMM1467,go:0005524,ATP binding
PMM1467,go:0016787,hydrolase activity
PMM1467,go:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
PMM1467,go:0016887,ATP hydrolysis activity
PMM1468,go:0008710,8-amino-7-oxononanoate synthase activity
PMM1468,go:0016740,transferase activity
PMM1468,go:0030170,pyridoxal phosphate binding
PMM1469,go:0016787,hydrolase activity
PMM1471,go:0000287,magnesium ion binding
PMM1471,go:0004141,dethiobiotin synthase activity
PMM1471,go:0005524,ATP binding
PMM1472,go:0004015,adenosylmethionine-8-amino-7-oxononanoate transaminase activity
PMM1472,go:0004141,dethiobiotin synthase activity
PMM1472,go:0030170,pyridoxal phosphate binding
PMM1474,go:0051082,unfolded protein binding
PMM1475,go:0070043,rRNA (guanine-N7-)-methyltransferase activity
PMM1476,go:0016491,oxidoreductase activity
PMM1477,go:0005506,iron ion binding
PMM1477,go:0009055,electron transfer activity
PMM1477,go:0046872,metal ion binding
PMM1477,go:0051536,iron-sulfur cluster binding
PMM1480,go:0005515,protein binding
PMM1480,go:0016491,oxidoreductase activity
PMM1481,go:0000049,tRNA binding
PMM1481,go:0002935,tRNA (adenine(37)-C2)-methyltransferase activity
PMM1481,go:0005515,protein binding
PMM1481,go:0008175,tRNA methyltransferase activity
PMM1481,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1481,go:0070040,rRNA (adenine(2503)-C2-)-methyltransferase activity
PMM1483,go:0003677,DNA binding
PMM1483,go:0003899,DNA-directed RNA polymerase activity
PMM1484,go:0003899,DNA-directed RNA polymerase activity
PMM1484,go:0016740,transferase activity
PMM1484,go:0016779,nucleotidyltransferase activity
PMM1485,go:0003677,DNA binding
PMM1485,go:0003899,DNA-directed RNA polymerase activity
PMM1485,go:0016740,transferase activity
PMM1485,go:0016779,nucleotidyltransferase activity
PMM1486,go:0004536,DNA nuclease activity
PMM1486,go:0016788,"hydrolase activity, acting on ester bonds"
PMM1486,go:0046872,metal ion binding
PMM1486,go:0051500,D-tyrosyl-tRNA(Tyr) deacylase activity
PMM1487,go:0003735,structural constituent of ribosome
PMM1487,go:0019843,rRNA binding
PMM1488,go:0004399,histidinol dehydrogenase activity
PMM1488,go:0008270,zinc ion binding
PMM1488,go:0046872,metal ion binding
PMM1488,go:0051287,NAD binding
PMM1489,go:0004751,ribose-5-phosphate isomerase activity
PMM1490,go:0008233,peptidase activity
PMM1490,go:0042802,identical protein binding
PMM1492,go:0003700,DNA-binding transcription factor activity
PMM1492,go:0003723,RNA binding
PMM1493,go:0003723,RNA binding
PMM1494,go:0003743,translation initiation factor activity
PMM1494,go:0003924,GTPase activity
PMM1494,go:0005525,GTP binding
PMM1496,go:0016763,pentosyltransferase activity
PMM1497,go:0016757,glycosyltransferase activity
PMM1498,go:0003824,catalytic activity
PMM1498,go:0046872,metal ion binding
PMM1498,go:0051536,iron-sulfur cluster binding
PMM1500,go:0010285,"L,L-diaminopimelate aminotransferase activity"
PMM1500,go:0030170,pyridoxal phosphate binding
PMM1501,go:0000287,magnesium ion binding
PMM1501,go:0003723,RNA binding
PMM1501,go:0004521,RNA endonuclease activity
PMM1501,go:0005515,protein binding
PMM1501,go:0008270,zinc ion binding
PMM1501,go:0008995,ribonuclease E activity
PMM1501,go:0016788,"hydrolase activity, acting on ester bonds"
PMM1502,go:0003723,RNA binding
PMM1502,go:0004519,endonuclease activity
PMM1502,go:0004523,RNA-DNA hybrid ribonuclease activity
PMM1502,go:0016787,hydrolase activity
PMM1502,go:0030145,manganese ion binding
PMM1502,go:0046872,metal ion binding
PMM1504,go:0004664,prephenate dehydratase activity
PMM1504,go:0016597,amino acid binding
PMM1505,go:0051741,"2-methyl-6-phytyl-1,4-benzoquinone methyltransferase activity"
PMM1506,go:0004176,ATP-dependent peptidase activity
PMM1506,go:0004252,serine-type endopeptidase activity
PMM1507,go:0003735,structural constituent of ribosome
PMM1507,go:0019843,rRNA binding
PMM1508,go:0003746,translation elongation factor activity
PMM1508,go:0003924,GTPase activity
PMM1508,go:0005525,GTP binding
PMM1509,go:0003746,translation elongation factor activity
PMM1509,go:0005525,GTP binding
PMM1510,go:0003729,mRNA binding
PMM1510,go:0003735,structural constituent of ribosome
PMM1510,go:0019843,rRNA binding
PMM1510,go:1901363,heterocyclic compound binding
PMM1511,go:0003735,structural constituent of ribosome
PMM1511,go:0019843,rRNA binding
PMM1512,go:0016041,glutamate synthase (ferredoxin) activity
PMM1512,go:0046872,metal ion binding
PMM1512,go:0051538,"3 iron, 4 sulfur cluster binding"
PMM1514,go:0016992,lipoate synthase activity
PMM1514,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1514,go:1904047,S-adenosyl-L-methionine binding
PMM1515,go:0000150,DNA strand exchange activity
PMM1515,go:0003677,DNA binding
PMM1517,go:0008800,beta-lactamase activity
PMM1518,go:0008234,cysteine-type peptidase activity
PMM1519,go:0016168,chlorophyll binding
PMM1520,go:0016168,chlorophyll binding
PMM1522,go:0016757,glycosyltransferase activity
PMM1523,go:0016168,chlorophyll binding
PMM1523,go:0043168,anion binding
PMM1523,go:0046872,metal ion binding
PMM1523,go:1901363,heterocyclic compound binding
PMM1524,go:0016168,chlorophyll binding
PMM1524,go:0046872,metal ion binding
PMM1525,go:0008168,methyltransferase activity
PMM1525,go:0030789,precorrin-3B C17-methyltransferase activity
PMM1526,go:0004424,imidazoleglycerol-phosphate dehydratase activity
PMM1526,go:0016829,lyase activity
PMM1527,go:0008784,alanine racemase activity
PMM1527,go:0030170,pyridoxal phosphate binding
PMM1528,go:0003676,nucleic acid binding
PMM1528,go:0004519,endonuclease activity
PMM1528,go:0008270,zinc ion binding
PMM1529,go:0016149,"translation release factor activity, codon specific"
PMM1530,go:0000049,tRNA binding
PMM1530,go:0003735,structural constituent of ribosome
PMM1530,go:0019843,rRNA binding
PMM1531,go:0003735,structural constituent of ribosome
PMM1531,go:0019843,rRNA binding
PMM1531,go:1901363,heterocyclic compound binding
PMM1532,go:0003729,mRNA binding
PMM1532,go:0003735,structural constituent of ribosome
PMM1532,go:0019843,rRNA binding
PMM1532,go:1901363,heterocyclic compound binding
PMM1533,go:0003723,RNA binding
PMM1533,go:0009982,pseudouridine synthase activity
PMM1534,go:0003735,structural constituent of ribosome
PMM1534,go:0019843,rRNA binding
PMM1535,go:0003677,DNA binding
PMM1535,go:0003899,DNA-directed RNA polymerase activity
PMM1535,go:0046983,protein dimerization activity
PMM1536,go:0003735,structural constituent of ribosome
PMM1536,go:0019843,rRNA binding
PMM1537,go:0003735,structural constituent of ribosome
PMM1537,go:0019843,rRNA binding
PMM1538,go:0003735,structural constituent of ribosome
PMM1538,go:0019843,rRNA binding
PMM1539,go:0000166,nucleotide binding
PMM1539,go:0000287,magnesium ion binding
PMM1539,go:0004017,AMP kinase activity
PMM1539,go:0005515,protein binding
PMM1539,go:0005524,ATP binding
PMM1539,go:0016208,AMP binding
PMM1539,go:0016740,transferase activity
PMM1539,go:0016776,"phosphotransferase activity, phosphate group as acceptor"
PMM1539,go:0019205,nucleobase-containing compound kinase activity
PMM1540,go:0005515,protein binding
PMM1541,go:0003735,structural constituent of ribosome
PMM1541,go:0019843,rRNA binding
PMM1542,go:0003735,structural constituent of ribosome
PMM1542,go:0019843,rRNA binding
PMM1543,go:0003735,structural constituent of ribosome
PMM1543,go:0008097,5S rRNA binding
PMM1543,go:1901363,heterocyclic compound binding
PMM1544,go:0003735,structural constituent of ribosome
PMM1544,go:0019843,rRNA binding
PMM1544,go:1901363,heterocyclic compound binding
PMM1545,go:0003735,structural constituent of ribosome
PMM1545,go:0019843,rRNA binding
PMM1546,go:0003735,structural constituent of ribosome
PMM1546,go:0019843,rRNA binding
PMM1546,go:1901363,heterocyclic compound binding
PMM1547,go:0003735,structural constituent of ribosome
PMM1547,go:0019843,rRNA binding
PMM1548,go:0003735,structural constituent of ribosome
PMM1548,go:0070180,large ribosomal subunit rRNA binding
PMM1548,go:1901363,heterocyclic compound binding
PMM1549,go:0003735,structural constituent of ribosome
PMM1549,go:0019843,rRNA binding
PMM1550,go:0003735,structural constituent of ribosome
PMM1551,go:0003735,structural constituent of ribosome
PMM1551,go:0019843,rRNA binding
PMM1551,go:1901363,heterocyclic compound binding
PMM1552,go:0003735,structural constituent of ribosome
PMM1552,go:0019843,rRNA binding
PMM1553,go:0003735,structural constituent of ribosome
PMM1553,go:0019843,rRNA binding
PMM1554,go:0003735,structural constituent of ribosome
PMM1554,go:0019843,rRNA binding
PMM1555,go:0003735,structural constituent of ribosome
PMM1555,go:0016740,transferase activity
PMM1555,go:0019843,rRNA binding
PMM1555,go:1901363,heterocyclic compound binding
PMM1556,go:0003735,structural constituent of ribosome
PMM1556,go:0019843,rRNA binding
PMM1556,go:1901363,heterocyclic compound binding
PMM1557,go:0003735,structural constituent of ribosome
PMM1557,go:0019843,rRNA binding
PMM1557,go:1901363,heterocyclic compound binding
PMM1558,go:0003735,structural constituent of ribosome
PMM1558,go:0019843,rRNA binding
PMM1559,go:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"
PMM1559,go:0048038,quinone binding
PMM1559,go:0050136,NADH dehydrogenase (quinone) (non-electrogenic) activity
PMM1560,go:0046872,metal ion binding
PMM1560,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1561,go:0016787,hydrolase activity
PMM1562,go:0003697,single-stranded DNA binding
PMM1562,go:0005524,ATP binding
PMM1562,go:0008094,"ATP-dependent activity, acting on DNA"
PMM1563,go:0003674,molecular_function
PMM1564,go:0003676,nucleic acid binding
PMM1564,go:0005524,ATP binding
PMM1564,go:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides"
PMM1565,go:0004665,prephenate dehydrogenase (NADP+) activity
PMM1565,go:0008977,prephenate dehydrogenase (NAD+) activity
PMM1565,go:0070403,NAD+ binding
PMM1566,go:0016491,oxidoreductase activity
PMM1567,go:0016301,kinase activity
PMM1569,go:0004792,thiosulfate-cyanide sulfurtransferase activity
PMM1569,go:0005524,ATP binding
PMM1569,go:0008641,ubiquitin-like modifier activating enzyme activity
PMM1569,go:0016779,nucleotidyltransferase activity
PMM1569,go:0030366,molybdopterin synthase activity
PMM1570,go:0005524,ATP binding
PMM1570,go:0008817,corrinoid adenosyltransferase activity
PMM1571,go:0004066,asparagine synthase (glutamine-hydrolyzing) activity
PMM1571,go:0016783,sulfurtransferase activity
PMM1572,go:0004014,adenosylmethionine decarboxylase activity
PMM1573,go:0003697,single-stranded DNA binding
PMM1573,go:0005524,ATP binding
PMM1575,go:0008964,phosphoenolpyruvate carboxylase activity
PMM1576,go:0004357,glutamate-cysteine ligase activity
PMM1577,go:0004049,anthranilate synthase activity
PMM1577,go:0046872,metal ion binding
PMM1578,go:0016168,chlorophyll binding
PMM1579,go:0000155,phosphorelay sensor kinase activity
PMM1579,go:0005524,ATP binding
PMM1579,go:0016301,kinase activity
PMM1579,go:0016740,transferase activity
PMM1580,go:0008955,peptidoglycan glycosyltransferase activity
PMM1580,go:0015648,lipid-linked peptidoglycan transporter activity
PMM1581,go:0005524,ATP binding
PMM1581,go:0016787,hydrolase activity
PMM1581,go:0016887,ATP hydrolysis activity
PMM1581,go:0046872,metal ion binding
PMM1581,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1581,go:0140663,ATP-dependent FeS chaperone activity
PMM1582,go:0004109,coproporphyrinogen oxidase activity
PMM1582,go:0042803,protein homodimerization activity
PMM1584,go:0000166,nucleotide binding
PMM1584,go:0003676,nucleic acid binding
PMM1584,go:0004525,ribonuclease III activity
PMM1584,go:0004540,RNA nuclease activity
PMM1584,go:0008408,3^-5^ exonuclease activity
PMM1584,go:0016787,hydrolase activity
PMM1584,go:0033890,ribonuclease D activity
PMM1585,go:0003674,molecular_function
PMM1589,go:0004641,phosphoribosylformylglycinamidine cyclo-ligase activity
PMM1589,go:0042803,protein homodimerization activity
PMM1590,go:0004592,pantoate-beta-alanine ligase activity
PMM1590,go:0050145,nucleoside monophosphate kinase activity
PMM1591,go:0004725,protein tyrosine phosphatase activity
PMM1592,go:0050617,"15,16-dihydrobiliverdin:ferredoxin oxidoreductase activity"
PMM1593,go:0050617,"15,16-dihydrobiliverdin:ferredoxin oxidoreductase activity"
PMM1594,go:0004392,heme oxygenase (decyclizing) activity
PMM1594,go:0016705,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"
PMM1594,go:0020037,heme binding
PMM1594,go:0046872,metal ion binding
PMM1594,go:1901363,heterocyclic compound binding
PMM1596,go:0000287,magnesium ion binding
PMM1596,go:0004450,isocitrate dehydrogenase (NADP+) activity
PMM1596,go:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"
PMM1596,go:0051287,NAD binding
PMM1597,go:0005524,ATP binding
PMM1597,go:0016301,kinase activity
PMM1597,go:0016491,oxidoreductase activity
PMM1598,go:0016853,isomerase activity
PMM1598,go:0030246,carbohydrate binding
PMM1600,go:0015078,proton transmembrane transporter activity
PMM1600,go:0015297,antiporter activity
PMM1601,go:0008184,glycogen phosphorylase activity
PMM1601,go:0030170,pyridoxal phosphate binding
PMM1603,go:0003725,double-stranded RNA binding
PMM1603,go:0004525,ribonuclease III activity
PMM1603,go:0019843,rRNA binding
PMM1603,go:0046872,metal ion binding
PMM1604,go:0050136,NADH dehydrogenase (quinone) (non-electrogenic) activity
PMM1605,go:0005515,protein binding
PMM1605,go:0019843,rRNA binding
PMM1605,go:0043022,ribosome binding
PMM1606,go:0004360,glutamine-fructose-6-phosphate transaminase (isomerizing) activity
PMM1606,go:0097367,carbohydrate derivative binding
PMM1607,go:0009055,electron transfer activity
PMM1607,go:0016168,chlorophyll binding
PMM1607,go:0051539,"4 iron, 4 sulfur cluster binding"
PMM1608,go:0000035,acyl binding
PMM1608,go:0000036,acyl carrier activity
PMM1608,go:0031177,phosphopantetheine binding
PMM1608,go:0140104,molecular carrier activity
PMM1609,go:0003824,catalytic activity
PMM1609,go:0004315,3-oxoacyl-[acyl-carrier-protein] synthase activity
PMM1609,go:0005515,protein binding
PMM1609,go:0016746,acyltransferase activity
PMM1610,go:0004802,transketolase activity
PMM1610,go:0046872,metal ion binding
PMM1611,go:0003824,catalytic activity
PMM1611,go:0051536,iron-sulfur cluster binding
PMM1613,go:0004180,carboxypeptidase activity
PMM1613,go:0016787,hydrolase activity
PMM1613,go:0046872,metal ion binding
PMM1613,go:0050118,N-acetyldiaminopimelate deacetylase activity
PMM1614,go:0005515,protein binding
PMM1615,go:0003677,DNA binding
PMM1615,go:0004518,nuclease activity
PMM1615,go:0004520,DNA endonuclease activity
PMM1615,go:0005524,ATP binding
PMM1615,go:0009378,four-way junction helicase activity
PMM1615,go:0016787,hydrolase activity
PMM1615,go:0046872,metal ion binding
PMM1616,go:0003723,RNA binding
PMM1618,go:0000166,nucleotide binding
PMM1618,go:0003676,nucleic acid binding
PMM1618,go:0004824,lysine-tRNA ligase activity
PMM1618,go:0005524,ATP binding
PMM1619,go:0000156,phosphorelay response regulator activity
PMM1619,go:0000976,transcription cis-regulatory region binding
PMM1619,go:0003677,DNA binding
PMM1622,go:0005524,ATP binding
PMM1623,go:0003697,single-stranded DNA binding
PMM1625,go:0004013,adenosylhomocysteinase activity
PMM1625,go:0016802,trialkylsulfonium hydrolase activity
PMM1626,go:0005524,ATP binding
PMM1626,go:0016887,ATP hydrolysis activity
PMM1626,go:0046872,metal ion binding
PMM1627,go:0005524,ATP binding
PMM1627,go:0016301,kinase activity
PMM1628,go:0016787,hydrolase activity
PMM1629,go:0003677,DNA binding
PMM1629,go:0016987,sigma factor activity
PMM1630,go:0015095,magnesium ion transmembrane transporter activity
PMM1630,go:0046872,metal ion binding
PMM1632,go:1903425,fluoride transmembrane transporter activity
PMM1634,go:0003677,DNA binding
PMM1634,go:0005524,ATP binding
PMM1634,go:0034335,DNA negative supercoiling activity
PMM1634,go:0046872,metal ion binding
PMM1635,go:0052381,tRNA dimethylallyltransferase activity
PMM1636,go:0003723,RNA binding
PMM1636,go:0003743,translation initiation factor activity
PMM1636,go:0008135,"translation factor activity, RNA binding"
PMM1636,go:0043022,ribosome binding
PMM1636,go:1901363,heterocyclic compound binding
PMM1637,go:0003677,DNA binding
PMM1637,go:0003700,DNA-binding transcription factor activity
PMM1638,go:0009001,serine O-acetyltransferase activity
PMM1638,go:0016740,transferase activity
PMM1638,go:0043886,structural constituent of carboxysome shell
PMM1639,go:0005524,ATP binding
PMM1639,go:0015440,ABC-type peptide transporter activity
PMM1639,go:0015462,ABC-type protein transporter activity
PMM1639,go:0016887,ATP hydrolysis activity
PMM1640,go:0008080,N-acetyltransferase activity
PMM1640,go:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups"
PMM1643,go:0000906,"6,7-dimethyl-8-ribityllumazine synthase activity"
PMM1645,go:0003684,damaged DNA binding
PMM1645,go:0005524,ATP binding
PMM1645,go:0008094,"ATP-dependent activity, acting on DNA"
PMM1645,go:0016887,ATP hydrolysis activity
PMM1645,go:0030983,mismatched DNA binding
PMM1645,go:1901363,heterocyclic compound binding
PMM1646,go:0016993,precorrin-8X methylmutase activity
PMM1647,go:0003677,DNA binding
PMM1647,go:0003887,DNA-directed DNA polymerase activity
PMM1648,go:0004072,aspartate kinase activity
PMM1648,go:0005524,ATP binding
PMM1648,go:0016597,amino acid binding
PMM1649,go:0003677,DNA binding
PMM1649,go:0005515,protein binding
PMM1649,go:0005524,ATP binding
PMM1649,go:0009381,excinuclease ABC activity
PMM1649,go:0016787,hydrolase activity
PMM1649,go:0016887,ATP hydrolysis activity
PMM1651,go:0000166,nucleotide binding
PMM1651,go:0005524,ATP binding
PMM1651,go:0016879,"ligase activity, forming carbon-nitrogen bonds"
PMM1652,go:0003723,RNA binding
PMM1652,go:0004521,RNA endonuclease activity
PMM1652,go:0004534,5^-3^ RNA exonuclease activity
PMM1652,go:0008270,zinc ion binding
PMM1652,go:0016788,"hydrolase activity, acting on ester bonds"
PMM1652,go:0046872,metal ion binding
PMM1653,go:0008840,4-hydroxy-tetrahydrodipicolinate synthase activity
PMM1653,go:0016829,lyase activity
PMM1654,go:0003942,N-acetyl-gamma-glutamyl-phosphate reductase activity
PMM1654,go:0004073,aspartate-semialdehyde dehydrogenase activity
PMM1654,go:0046983,protein dimerization activity
PMM1654,go:0050661,NADP binding
PMM1654,go:0051287,NAD binding
PMM1655,go:0003755,peptidyl-prolyl cis-trans isomerase activity
PMM1655,go:0016853,isomerase activity
PMM1655,go:0042802,identical protein binding
PMM1655,go:0043022,ribosome binding
PMM1655,go:0044183,protein folding chaperone
PMM1655,go:0051082,unfolded protein binding
PMM1656,go:0004176,ATP-dependent peptidase activity
PMM1656,go:0004252,serine-type endopeptidase activity
PMM1656,go:0051082,unfolded protein binding
PMM1657,go:0004176,ATP-dependent peptidase activity
PMM1657,go:0005524,ATP binding
PMM1657,go:0008270,zinc ion binding
PMM1657,go:0016887,ATP hydrolysis activity
PMM1657,go:0042802,identical protein binding
PMM1657,go:0046872,metal ion binding
PMM1657,go:0046983,protein dimerization activity
PMM1657,go:0051082,unfolded protein binding
PMM1657,go:0140662,ATP-dependent protein folding chaperone
PMM1658,go:0003677,DNA binding
PMM1658,go:0003887,DNA-directed DNA polymerase activity
PMM1658,go:0005524,ATP binding
PMM1658,go:0046872,metal ion binding
PMM1659,go:0000287,magnesium ion binding
PMM1659,go:0005488,binding
PMM1659,go:0016758,hexosyltransferase activity
PMM1661,go:0000049,tRNA binding
PMM1661,go:0003735,structural constituent of ribosome
PMM1661,go:0019843,rRNA binding
PMM1662,go:0003735,structural constituent of ribosome
PMM1662,go:0019843,rRNA binding
PMM1663,go:0005515,protein binding
PMM1664,go:0036355,2-iminoacetate synthase activity
PMM1664,go:1990107,thiazole synthase activity
PMM1665,go:0003824,catalytic activity
PMM1666,go:0016757,glycosyltransferase activity
PMM1666,go:0046510,UDP-sulfoquinovose:DAG sulfoquinovosyltransferase activity
PMM1668,go:0004375,glycine dehydrogenase (decarboxylating) activity
PMM1668,go:0016594,glycine binding
PMM1668,go:0030170,pyridoxal phosphate binding
PMM1668,go:0047960,glycine dehydrogenase (NAD+) activity
PMM1669,go:0003824,catalytic activity
PMM1670,go:0003824,catalytic activity
PMM1670,go:0030170,pyridoxal phosphate binding
PMM1672,go:0016491,oxidoreductase activity
PMM1672,go:0016717,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water"
